bot_id,enable_dialout,timestamp
1,True,2024-11-13 13:31:42.818
3,True,2024-11-13 13:31:42.845
11,True,2024-11-13 13:31:42.850
0,True,2024-11-13 13:31:42.871
5,True,2024-11-13 13:31:42.874
7,True,2024-11-13 13:31:42.881
8,True,2024-11-13 13:31:42.887
9,True,2024-11-13 13:31:42.918
2,True,2024-11-13 13:31:42.929
10,True,2024-11-13 13:31:42.942
6,True,2024-11-13 13:31:42.948
4,True,2024-11-13 13:31:42.954
0,True,2024-11-13 13:37:44.077
1,True,2024-11-13 13:37:44.112
10,True,2024-11-13 13:37:44.119
5,True,2024-11-13 13:37:44.131
11,True,2024-11-13 13:37:44.140
2,True,2024-11-13 13:37:44.148
9,True,2024-11-13 13:37:44.163
7,True,2024-11-13 13:37:44.169
6,True,2024-11-13 13:37:44.197
4,True,2024-11-13 13:37:44.220
8,True,2024-11-13 13:37:44.266
3,True,2024-11-13 13:37:44.317
0,True,2024-11-13 13:43:45.483
6,True,2024-11-13 13:43:45.550
3,True,2024-11-13 13:43:45.598
4,True,2024-11-13 13:43:45.663
2,True,2024-11-13 13:43:45.719
10,True,2024-11-13 13:43:45.739
8,True,2024-11-13 13:43:45.750
5,True,2024-11-13 13:43:45.796
11,True,2024-11-13 13:43:45.811
1,True,2024-11-13 13:43:45.968
7,True,2024-11-13 13:43:46.005
9,True,2024-11-13 13:43:46.030
